REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2030,S2D2,25.08203397888
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2030,S2D3,0.00594642816
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2030,S3D1,0.33299997696
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2030,S3D2,17.14949881344
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2030,S3D3,0.01189285632
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2030,S4D1,0.0178392844799999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2030,S4D2,21.71635564032
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S1D1,0.0061542504
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S1D2,23.6077045344
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S2D1,0.400026276
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S2D2,25.9586281872
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S2D3,0.0061542504
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S3D1,0.3446380224
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S3D2,17.7488581536
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S3D3,0.0123085008
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S4D1,0.0184627511999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2031,S4D2,22.4753224608
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S1D1,0.00643933584
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S1D2,24.70129228224
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S2D1,0.4185568296
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S2D2,27.161118573120003
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S2D3,0.00643933584
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S3D1,0.36060280704
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S3D2,18.57104456256
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S3D3,0.01287867168
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S4D1,0.01931800752
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2032,S4D2,23.51645448768
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S1D1,0.00672442128
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S1D2,25.79488003008
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S2D1,0.4370873832
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S2D2,28.363608959040004
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S2D3,0.00672442128
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S3D1,0.37656759168
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S3D2,19.39323097152
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S3D3,0.01344884256
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S4D1,0.02017326384
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2033,S4D2,24.55758651456
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S1D1,0.00700950672
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S1D2,26.88846777792
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S2D1,0.4556179368
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S2D2,29.566099344960005
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S2D3,0.00700950672
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S3D1,0.3925323763200001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S3D2,20.21541738048
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S3D3,0.01401901344
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S4D1,0.02102852016
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2034,S4D2,25.59871854144
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S1D1,0.00729459216
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S1D2,27.98205552576
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S2D1,0.4741484904
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S2D2,30.76858973088001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S2D3,0.00729459216
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S3D1,0.4084971609600001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S3D2,21.03760378944
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S3D3,0.01458918432
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S4D1,0.02188377648
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2035,S4D2,26.63985056832
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S1D1,0.0075796776
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S1D2,29.0756432736
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S2D1,0.492679044
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S2D2,31.971080116800007
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S2D3,0.0075796776
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S3D1,0.4244619456000001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S3D2,21.8597901984
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S3D3,0.0151593552
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S4D1,0.0227390328
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2036,S4D2,27.6809825952
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S1D1,0.00790197552
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S1D2,30.31197809472
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S2D1,0.5136284088
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S2D2,33.33053274336001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S2D3,0.00790197552
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S3D1,0.4425106291200001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S3D2,22.78929739968
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S3D3,0.01580395104
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S4D1,0.02370592656
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2037,S4D2,28.85801459904
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S1D1,0.00822427344
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S1D2,31.54831291584
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S2D1,0.5345777736
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S2D2,34.68998536992001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S2D3,0.00822427344
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S3D1,0.4605593126400001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S3D2,23.71880460096
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S3D3,0.01644854688
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S4D1,0.02467282032
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2038,S4D2,30.03504660288
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S1D1,0.00854657136
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S1D2,32.78464773696
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S2D1,0.5555271384
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S2D2,36.04943799648001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S2D3,0.00854657136
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S3D1,0.4786079961600001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S3D2,24.64831180224
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S3D3,0.01709314272
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S4D1,0.02563971408
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2039,S4D2,31.21207860672
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S1D1,0.00886886928
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S1D2,34.02098255807999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S2D1,0.5764765031999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S2D2,37.40889062304001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S2D3,0.00886886928
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S3D1,0.4966566796800001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S3D2,25.57781900352
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S3D3,0.01773773856
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S4D1,0.02660660784
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2040,S4D2,32.38911061056
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S1D1,0.0091911672
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S1D2,35.25731737919999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S2D1,0.5974258679999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S2D2,38.76834324960001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S2D3,0.0091911672
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S3D1,0.5147053632000002
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S3D2,26.5073262048
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S3D3,0.0183823344
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S4D1,0.0275735016
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2041,S4D2,33.56614261439999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S1D1,0.0095585616
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S1D2,36.66664229759999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S2D1,0.6213065039999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S2D2,40.31801282880001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S2D3,0.0095585616
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S3D1,0.5352794496000001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S3D2,27.566891654400003
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S3D3,0.0191171232
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S4D1,0.0286756848
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2042,S4D2,34.90786696319999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S1D1,0.00994298544
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S1D2,38.14129214783999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S2D1,0.6462940536
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S2D2,41.939512585920006
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S2D3,0.00994298544
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S3D1,0.5568071846400002
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S3D2,28.67557000896
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S3D3,0.01988597088
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S4D1,0.02982895632
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2043,S4D2,36.31178282687999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S1D1,0.01034475408
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S1D2,39.68247665087999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S2D1,0.6724090152
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S2D2,43.63417270944001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S2D3,0.01034475408
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S3D1,0.5793062284800002
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S3D2,29.83427076672
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S3D3,0.02068950816
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S4D1,0.03103426224
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2044,S4D2,37.77904190015999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S1D1,0.0107648136
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S1D2,41.29382496959999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S2D1,0.699712884
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S2D2,45.405983764800006
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S2D3,0.0107648136
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S3D1,0.6028295616000002
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S3D2,31.0457224224
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S3D3,0.0215296272
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S4D1,0.0322944408
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2045,S4D2,39.313099267199995
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S1D1,0.01120411008
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S1D2,42.97896626687999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S2D1,0.7282671552
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S2D2,47.25893631744
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S2D3,0.01120411008
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S3D1,0.6274301644800002
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S3D2,32.31265347072
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S3D3,0.02240822016
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S4D1,0.03361233024
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2046,S4D2,40.91741001215999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S1D1,0.01166327424
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S1D2,44.74031998463999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S2D1,0.7581128256
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S2D2,49.19569074432
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S2D3,0.01166327424
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S3D1,0.6531433574400001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S3D2,33.636882908160004
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S3D3,0.02332654848
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S4D1,0.03498982272
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2047,S4D2,42.59427752447999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S1D1,0.01190420928
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S1D2,45.66454679808
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S2D1,0.7737736031999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S2D2,50.21195474304
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S2D3,0.01190420928
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S3D1,0.6666357196800001
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S3D2,34.33173956352
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S3D3,0.02380841856
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S4D1,0.0357126278399999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2048,S4D2,43.47417229056
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S1D1,0.0122091623999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S1D2,46.83434696639999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S2D1,0.7935955559999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S2D2,51.4982470032
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S2D3,0.0122091623999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S3D1,0.6837130944
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S3D2,35.2112243616
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S3D3,0.0244183247999999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S4D1,0.0366274872
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2049,S4D2,44.5878610848
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S1D1,0.0115935796799999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S1D2,44.47297165248
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S2D1,0.7535826791999998
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S2D2,48.90171909024
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S2D3,0.0115935796799999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S3D1,0.64924046208
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S3D2,33.43588379712
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S3D3,0.0231871593599999
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S4D1,0.03478073904
GLOBAL,PWRSPVINDEA,SPVINDEA,1,2050,S4D2,42.33975299136001
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S1D1,0.0035414928
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S1D2,2.78432163936
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S2D1,0.08712072288
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S2D2,2.95856308512
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S3D1,0.07932943872
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S3D2,2.23751515104
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S4D1,0.01274937408
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2023,S4D2,2.75103160704
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S1D1,0.0037496304
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S1D2,2.94795942048
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S2D1,0.0922409078399999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S2D2,3.13244123616
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S3D1,0.08399172096
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S3D2,2.3690164867199783
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S4D1,0.01349866944
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2024,S4D2,2.91271289472
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S1D1,0.005660712
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S1D2,4.4504517744
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S2D1,0.1392535152
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S2D2,4.728958804799971
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S3D1,0.1267999488
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S3D2,3.5764378416
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S4D1,0.0203785631999999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2025,S4D2,4.3972410816
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S1D1,0.0059019624
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S1D2,4.640122838879999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S2D1,0.14518827504
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S2D2,4.93049938896
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S3D1,0.13220395776
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S3D2,3.728859844319979
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S4D1,0.0212470646399999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2026,S4D2,4.58464439232
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S1D1,0.0061447896
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S1D2,4.83103358352
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S2D1,0.15116182416
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S2D2,5.13335723184
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S3D1,0.13764328704
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S3D2,3.8822780692799768
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S4D1,0.02212124256
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2027,S4D2,4.773272561280001
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S1D1,0.0064002312
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S1D2,5.031861769439999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S2D1,0.15744568752
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S2D2,5.34675314448
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S3D1,0.14336517888
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S3D2,4.043666072159979
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S4D1,0.0230408323199999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2028,S4D2,4.97169959616
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S1D1,0.0066809016
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S1D2,5.25252483792
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S2D1,0.16435017936
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S2D2,5.58122519664
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S3D1,0.14965219584
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S3D2,4.220993630879978
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S4D1,0.0240512457599999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2029,S4D2,5.18972436288
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S1D1,0.0069473808
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S1D2,5.46203078496
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S2D1,0.17090556768
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S2D2,5.80384192032
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S3D1,0.15562132992
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S3D2,4.389355189439981
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S4D1,0.0250105708799999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2030,S4D2,5.39672540544
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S1D1,0.0072091296
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S1D2,5.66781769152
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S2D1,0.17734458816
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S2D2,6.02250686784
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S3D1,0.16148450304
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S3D2,4.5547280812799835
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S4D1,0.0259528665599999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2031,S4D2,5.60005187328
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S1D1,0.007521336
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S1D2,5.9132743632
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S2D1,0.1850248656
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S2D2,6.2833240944
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S3D1,0.1684779264
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S3D2,4.751980084799979
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S4D1,0.0270768095999999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2032,S4D2,5.8425738048
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S1D1,0.0078335424
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S1D2,6.158731034880001
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S2D1,0.19270514304
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S2D2,6.544141320960001
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S3D1,0.17547134976
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S3D2,4.94923208831998
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S4D1,0.0282007526399999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2033,S4D2,6.08509573632
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S1D1,0.0081457488
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S1D2,6.404187706560001
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S2D1,0.2003854204799999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S2D2,6.804958547520001
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S3D1,0.18246477312
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S3D2,5.14648409183998
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S4D1,0.0293246956799999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2034,S4D2,6.327617667839999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S1D1,0.0084579552
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S1D2,6.649644378240001
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S2D1,0.2080656979199999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S2D2,7.0657757740800005
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S3D1,0.18945819648
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S3D2,5.343736095359983
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S4D1,0.0304486387199999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2035,S4D2,6.570139599359999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S1D1,0.0087701616
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S1D2,6.895101049920002
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S2D1,0.2157459753599999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S2D2,7.326593000640002
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S3D1,0.19645161984
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S3D2,5.540988098879983
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S4D1,0.0315725817599999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2036,S4D2,6.812661530879999
GLOBAL,PWRSPVINDNE,SPVINDNE,1,2037,S1D1,0.009137556
