REGION,TIMESLICE,FUEL,YEAR,VALUE
GLOBAL,S4D2,ELCBGDXX03,2044,94.51231071199999
GLOBAL,S4D3,ELCBGDXX03,2044,29.120281423999998
GLOBAL,S4D4,ELCBGDXX03,2044,19.677079592
GLOBAL,S4D5,ELCBGDXX03,2044,17.232924743999998
GLOBAL,S1D1,ELCBGDXX03,2045,74.247402114
GLOBAL,S1D2,ELCBGDXX03,2045,152.459319794
GLOBAL,S1D3,ELCBGDXX03,2045,46.031800099
GLOBAL,S1D4,ELCBGDXX03,2045,31.026520174
GLOBAL,S1D5,ELCBGDXX03,2045,25.254276322000003
GLOBAL,S2D1,ELCBGDXX03,2045,91.87913812800001
GLOBAL,S2D2,ELCBGDXX03,2045,159.754085193
GLOBAL,S2D3,ELCBGDXX03,2045,46.978232412
GLOBAL,S2D4,ELCBGDXX03,2045,33.38763467
GLOBAL,S2D5,ELCBGDXX03,2045,29.330888069
GLOBAL,S3D1,ELCBGDXX03,2045,133.391617512
GLOBAL,S3D2,ELCBGDXX03,2045,220.34845624900004
GLOBAL,S3D3,ELCBGDXX03,2045,63.174002158
GLOBAL,S3D4,ELCBGDXX03,2045,46.647619625000004
GLOBAL,S3D5,ELCBGDXX03,2045,42.160934507
GLOBAL,S4D1,ELCBGDXX03,2045,55.474839144
GLOBAL,S4D2,ELCBGDXX03,2045,98.543894611
GLOBAL,S4D3,ELCBGDXX03,2045,30.362456722
GLOBAL,S4D4,ELCBGDXX03,2045,20.516439001000002
GLOBAL,S4D5,ELCBGDXX03,2045,17.968024557000003
GLOBAL,S1D1,ELCBGDXX03,2046,77.414590242
GLOBAL,S1D2,ELCBGDXX03,2046,158.96281128200002
GLOBAL,S1D3,ELCBGDXX03,2046,47.995388947
GLOBAL,S1D4,ELCBGDXX03,2046,32.350025422
GLOBAL,S1D5,ELCBGDXX03,2046,26.331553666000005
GLOBAL,S2D1,ELCBGDXX03,2046,95.79844718400001
GLOBAL,S2D2,ELCBGDXX03,2046,166.56875112900002
GLOBAL,S2D3,ELCBGDXX03,2046,48.982193436
GLOBAL,S2D4,ELCBGDXX03,2046,34.81185851
GLOBAL,S2D5,ELCBGDXX03,2046,30.582062356999998
GLOBAL,S3D1,ELCBGDXX03,2046,139.081733736
GLOBAL,S3D2,ELCBGDXX03,2046,229.74790989700003
GLOBAL,S3D3,ELCBGDXX03,2046,65.868829774
GLOBAL,S3D4,ELCBGDXX03,2046,48.637477625
GLOBAL,S3D5,ELCBGDXX03,2046,43.959402971
GLOBAL,S4D1,ELCBGDXX03,2046,57.841241832
GLOBAL,S4D2,ELCBGDXX03,2046,102.747503683
GLOBAL,S4D3,ELCBGDXX03,2046,31.657634866000002
GLOBAL,S4D4,ELCBGDXX03,2046,21.391613353
GLOBAL,S4D5,ELCBGDXX03,2046,18.734490621000003
GLOBAL,S1D1,ELCBGDXX03,2047,80.71683177599999
GLOBAL,S1D2,ELCBGDXX03,2047,165.743620896
GLOBAL,S1D3,ELCBGDXX03,2047,50.042708016
GLOBAL,S1D4,ELCBGDXX03,2047,33.729966816
GLOBAL,S1D5,ELCBGDXX03,2047,27.454767648
GLOBAL,S2D1,ELCBGDXX03,2047,99.884881152
GLOBAL,S2D2,ELCBGDXX03,2047,173.674004112
GLOBAL,S2D3,ELCBGDXX03,2047,51.071606208
GLOBAL,S2D4,ELCBGDXX03,2047,36.29681328
GLOBAL,S2D5,ELCBGDXX03,2047,31.886588495999998
GLOBAL,S3D1,ELCBGDXX03,2047,145.014484608
GLOBAL,S3D2,ELCBGDXX03,2047,239.54816961600002
GLOBAL,S3D3,ELCBGDXX03,2047,68.678568672
GLOBAL,S3D4,ELCBGDXX03,2047,50.712186
GLOBAL,S3D5,ELCBGDXX03,2047,45.834560688
GLOBAL,S4D1,ELCBGDXX03,2047,60.308551296
GLOBAL,S4D2,ELCBGDXX03,2047,107.13036062399999
GLOBAL,S4D3,ELCBGDXX03,2047,33.008041248
GLOBAL,S4D4,ELCBGDXX03,2047,22.304106384
GLOBAL,S4D5,ELCBGDXX03,2047,19.533639888
GLOBAL,S1D1,ELCBGDXX03,2048,84.15993490199999
GLOBAL,S1D2,ELCBGDXX03,2048,172.813675142
GLOBAL,S1D3,ELCBGDXX03,2048,52.177358256999995
GLOBAL,S1D4,ELCBGDXX03,2048,35.168771482
GLOBAL,S1D5,ELCBGDXX03,2048,28.625893846
GLOBAL,S2D1,ELCBGDXX03,2048,104.145627504
GLOBAL,S2D2,ELCBGDXX03,2048,181.082341299
GLOBAL,S2D3,ELCBGDXX03,2048,53.250145716
GLOBAL,S2D4,ELCBGDXX03,2048,37.845110809999994
GLOBAL,S2D5,ELCBGDXX03,2048,33.24676096699999
GLOBAL,S3D1,ELCBGDXX03,2048,151.200305016
GLOBAL,S3D2,ELCBGDXX03,2048,249.76647270700002
GLOBAL,S3D3,ELCBGDXX03,2048,71.608160794
GLOBAL,S3D4,ELCBGDXX03,2048,52.875393875
GLOBAL,S3D5,ELCBGDXX03,2048,47.789705801
GLOBAL,S4D1,ELCBGDXX03,2048,62.881107191999995
GLOBAL,S4D2,ELCBGDXX03,2048,111.70017427299999
GLOBAL,S4D3,ELCBGDXX03,2048,34.416051046
GLOBAL,S4D4,ELCBGDXX03,2048,23.255523043
GLOBAL,S4D5,ELCBGDXX03,2048,20.366877951
GLOBAL,S1D1,ELCBGDXX03,2049,87.74991710999998
GLOBAL,S1D2,ELCBGDXX03,2049,180.18533030999998
GLOBAL,S1D3,ELCBGDXX03,2049,54.40307038499999
GLOBAL,S1D4,ELCBGDXX03,2049,36.66895401
GLOBAL,S1D5,ELCBGDXX03,2049,29.84697903
GLOBAL,S2D1,ELCBGDXX03,2049,108.58813272
GLOBAL,S2D2,ELCBGDXX03,2049,188.806710195
GLOBAL,S2D3,ELCBGDXX03,2049,55.52161938
GLOBAL,S2D4,ELCBGDXX03,2049,39.45945705
GLOBAL,S2D5,ELCBGDXX03,2049,34.66495693499999
GLOBAL,S3D1,ELCBGDXX03,2049,157.65000587999998
GLOBAL,S3D2,ELCBGDXX03,2049,260.420677635
GLOBAL,S3D3,ELCBGDXX03,2049,74.66272617
GLOBAL,S3D4,ELCBGDXX03,2049,55.130881875
GLOBAL,S3D5,ELCBGDXX03,2049,49.828255305
GLOBAL,S4D1,ELCBGDXX03,2049,65.56340555999999
GLOBAL,S4D2,ELCBGDXX03,2049,116.46493126499999
GLOBAL,S4D3,ELCBGDXX03,2049,35.88412503
GLOBAL,S4D4,ELCBGDXX03,2049,24.247526115
GLOBAL,S4D5,ELCBGDXX03,2049,21.235661055
GLOBAL,S1D1,ELCBGDXX03,2050,91.49305752
GLOBAL,S1D2,ELCBGDXX03,2050,187.87147991999998
GLOBAL,S1D3,ELCBGDXX03,2050,56.72373732
GLOBAL,S1D4,ELCBGDXX03,2050,38.23313832
GLOBAL,S1D5,ELCBGDXX03,2050,31.12015896
GLOBAL,S2D1,ELCBGDXX03,2050,113.22016704
GLOBAL,S2D2,ELCBGDXX03,2050,196.86062124
GLOBAL,S2D3,ELCBGDXX03,2050,57.89000016
GLOBAL,S2D4,ELCBGDXX03,2050,41.1426756
GLOBAL,S2D5,ELCBGDXX03,2050,36.14365692
GLOBAL,S3D1,ELCBGDXX03,2050,164.37486815999998
GLOBAL,S3D2,ELCBGDXX03,2050,271.52941932000004
GLOBAL,S3D3,ELCBGDXX03,2050,77.84760744
GLOBAL,S3D4,ELCBGDXX03,2050,57.482595
GLOBAL,S3D5,ELCBGDXX03,2050,51.95377476
GLOBAL,S4D1,ELCBGDXX03,2050,68.36013792
GLOBAL,S4D2,ELCBGDXX03,2050,121.43296548
GLOBAL,S4D3,ELCBGDXX03,2050,37.41483096
GLOBAL,S4D4,ELCBGDXX03,2050,25.281850679999998
GLOBAL,S4D5,ELCBGDXX03,2050,22.14150876
GLOBAL,S1D1,ELCBTNXX03,2023,0.7412420160000001
GLOBAL,S1D2,ELCBTNXX03,2023,2.362411818
GLOBAL,S1D3,ELCBTNXX03,2023,0.8093221920000001
GLOBAL,S1D4,ELCBTNXX03,2023,0.559136034
GLOBAL,S1D5,ELCBTNXX03,2023,0.426689532
GLOBAL,S2D1,ELCBTNXX03,2023,0.8409641940000001
GLOBAL,S2D2,ELCBTNXX03,2023,2.2833810900000002
GLOBAL,S2D3,ELCBTNXX03,2023,0.7315647840000001
GLOBAL,S2D4,ELCBTNXX03,2023,0.5252445
GLOBAL,S2D5,ELCBTNXX03,2023,0.40809906
GLOBAL,S3D1,ELCBTNXX03,2023,1.597464828
GLOBAL,S3D2,ELCBTNXX03,2023,3.42225972
GLOBAL,S3D3,ELCBTNXX03,2023,0.9592131780000002
GLOBAL,S3D4,ELCBTNXX03,2023,0.746038188
GLOBAL,S3D5,ELCBTNXX03,2023,0.599988384
GLOBAL,S4D1,ELCBTNXX03,2023,0.7390773720000001
GLOBAL,S4D2,ELCBTNXX03,2023,2.0067310980000004
GLOBAL,S4D3,ELCBTNXX03,2023,0.6429204900000001
GLOBAL,S4D4,ELCBTNXX03,2023,0.46159972200000005
GLOBAL,S4D5,ELCBTNXX03,2023,0.35865179999999997
GLOBAL,S1D1,ELCBTNXX03,2024,0.79304024
GLOBAL,S1D2,ELCBTNXX03,2024,2.5274978949999998
GLOBAL,S1D3,ELCBTNXX03,2024,0.86587788
GLOBAL,S1D4,ELCBTNXX03,2024,0.5982086349999999
GLOBAL,S1D5,ELCBTNXX03,2024,0.4565067299999999
GLOBAL,S2D1,ELCBTNXX03,2024,0.899731035
GLOBAL,S2D2,ELCBTNXX03,2024,2.4429444749999996
GLOBAL,S2D3,ELCBTNXX03,2024,0.78268676
GLOBAL,S2D4,ELCBTNXX03,2024,0.56194875
GLOBAL,S2D5,ELCBTNXX03,2024,0.43661714999999995
GLOBAL,S3D1,ELCBTNXX03,2024,1.7090961699999998
GLOBAL,S3D2,ELCBTNXX03,2024,3.6614082999999993
GLOBAL,S3D3,ELCBTNXX03,2024,1.026243295
GLOBAL,S3D4,ELCBTNXX03,2024,0.7981715699999999
GLOBAL,S3D5,ELCBTNXX03,2024,0.64191576
GLOBAL,S4D1,ELCBTNXX03,2024,0.79072433
GLOBAL,S4D2,ELCBTNXX03,2024,2.146962095
GLOBAL,S4D3,ELCBTNXX03,2024,0.687847975
GLOBAL,S4D4,ELCBTNXX03,2024,0.49385645499999997
GLOBAL,S4D5,ELCBTNXX03,2024,0.38371449999999996
GLOBAL,S1D1,ELCBTNXX03,2025,0.848505904
GLOBAL,S1D2,ELCBTNXX03,2025,2.704272467
GLOBAL,S1D3,ELCBTNXX03,2025,0.9264378480000001
GLOBAL,S1D4,ELCBTNXX03,2025,0.6400476709999999
GLOBAL,S1D5,ELCBTNXX03,2025,0.488435058
GLOBAL,S2D1,ELCBTNXX03,2025,0.962658711
GLOBAL,S2D2,ELCBTNXX03,2025,2.613805335
GLOBAL,S2D3,ELCBTNXX03,2025,0.837428296
GLOBAL,S2D4,ELCBTNXX03,2025,0.60125175
GLOBAL,S2D5,ELCBTNXX03,2025,0.46715439
GLOBAL,S3D1,ELCBTNXX03,2025,1.8286312819999997
GLOBAL,S3D2,ELCBTNXX03,2025,3.9174891799999996
GLOBAL,S3D3,ELCBTNXX03,2025,1.098019307
GLOBAL,S3D4,ELCBTNXX03,2025,0.853996122
GLOBAL,S3D5,ELCBTNXX03,2025,0.6868116959999999
GLOBAL,S4D1,ELCBTNXX03,2025,0.846028018
GLOBAL,S4D2,ELCBTNXX03,2025,2.297121787
GLOBAL,S4D3,ELCBTNXX03,2025,0.735956435
GLOBAL,S4D4,ELCBTNXX03,2025,0.528397043
GLOBAL,S4D5,ELCBTNXX03,2025,0.41055169999999996
GLOBAL,S1D1,ELCBTNXX03,2026,0.907813648
GLOBAL,S1D2,ELCBTNXX03,2026,2.893292129
GLOBAL,S1D3,ELCBTNXX03,2026,0.9911927760000001
GLOBAL,S1D4,ELCBTNXX03,2026,0.684784877
GLOBAL,S1D5,ELCBTNXX03,2026,0.5225750459999999
GLOBAL,S2D1,ELCBTNXX03,2026,1.0299453570000001
GLOBAL,S2D2,ELCBTNXX03,2026,2.7965016449999998
GLOBAL,S2D3,ELCBTNXX03,2026,0.8959617520000001
GLOBAL,S2D4,ELCBTNXX03,2026,0.64327725
GLOBAL,S2D5,ELCBTNXX03,2026,0.49980693
GLOBAL,S3D1,ELCBTNXX03,2026,1.956446534
GLOBAL,S3D2,ELCBTNXX03,2026,4.19130866
GLOBAL,S3D3,ELCBTNXX03,2026,1.174767209
GLOBAL,S3D4,ELCBTNXX03,2026,0.913687614
GLOBAL,S3D5,ELCBTNXX03,2026,0.734817552
GLOBAL,S4D1,ELCBTNXX03,2026,0.9051625660000001
GLOBAL,S4D2,ELCBTNXX03,2026,2.457682969
GLOBAL,S4D3,ELCBTNXX03,2026,0.7873973449999999
GLOBAL,S4D4,ELCBTNXX03,2026,0.565330241
GLOBAL,S4D5,ELCBTNXX03,2026,0.43924789999999997
GLOBAL,S1D1,ELCBTNXX03,2027,0.971242896
GLOBAL,S1D2,ELCBTNXX03,2027,3.095447433
GLOBAL,S1D3,ELCBTNXX03,2027,1.060447752
GLOBAL,S1D4,ELCBTNXX03,2027,0.7326310289999999
GLOBAL,S1D5,ELCBTNXX03,2027,0.559087542
GLOBAL,S2D1,ELCBTNXX03,2027,1.101907989
GLOBAL,S2D2,ELCBTNXX03,2027,2.9918941649999997
GLOBAL,S2D3,ELCBTNXX03,2027,0.958562904
GLOBAL,S2D4,ELCBTNXX03,2027,0.68822325
GLOBAL,S2D5,ELCBTNXX03,2027,0.5347286099999999
GLOBAL,S3D1,ELCBTNXX03,2027,2.0931441179999997
GLOBAL,S3D2,ELCBTNXX03,2027,4.484156819999999
GLOBAL,S3D3,ELCBTNXX03,2027,1.256848593
GLOBAL,S3D4,ELCBTNXX03,2027,0.9775272779999999
GLOBAL,S3D5,ELCBTNXX03,2027,0.7861595039999999
GLOBAL,S4D1,ELCBTNXX03,2027,0.9684065820000001
GLOBAL,S4D2,ELCBTNXX03,2027,2.629402113
GLOBAL,S4D3,ELCBTNXX03,2027,0.8424130649999999
GLOBAL,S4D4,ELCBTNXX03,2027,0.6048300569999999
GLOBAL,S4D5,ELCBTNXX03,2027,0.4699382999999999
GLOBAL,S1D1,ELCBTNXX03,2028,1.039142928
GLOBAL,S1D2,ELCBTNXX03,2028,3.3118515690000003
GLOBAL,S1D3,ELCBTNXX03,2028,1.1345841360000002
GLOBAL,S1D4,ELCBTNXX03,2028,0.783849597
GLOBAL,S1D5,ELCBTNXX03,2028,0.598173606
GLOBAL,S2D1,ELCBTNXX03,2028,1.1789428770000001
GLOBAL,S2D2,ELCBTNXX03,2028,3.201058845
GLOBAL,S2D3,ELCBTNXX03,2028,1.025576472
GLOBAL,S2D4,ELCBTNXX03,2028,0.73633725
GLOBAL,S2D5,ELCBTNXX03,2028,0.57211173
GLOBAL,S3D1,ELCBTNXX03,2028,2.239476774
GLOBAL,S3D2,ELCBTNXX03,2028,4.79764626
GLOBAL,S3D3,ELCBTNXX03,2028,1.3447154490000002
GLOBAL,S3D4,ELCBTNXX03,2028,1.045866654
GLOBAL,S3D5,ELCBTNXX03,2028,0.841120272
GLOBAL,S4D1,ELCBTNXX03,2028,1.0361083260000001
GLOBAL,S4D2,ELCBTNXX03,2028,2.8132248090000003
GLOBAL,S4D3,ELCBTNXX03,2028,0.901306545
GLOBAL,S4D4,ELCBTNXX03,2028,0.647114001
GLOBAL,S4D5,ELCBTNXX03,2028,0.5027919
GLOBAL,S1D1,ELCBTNXX03,2029,1.111793168
GLOBAL,S1D2,ELCBTNXX03,2029,3.543395089
GLOBAL,S1D3,ELCBTNXX03,2029,1.213907016
GLOBAL,S1D4,ELCBTNXX03,2029,0.8386513569999999
GLOBAL,S1D5,ELCBTNXX03,2029,0.639994086
GLOBAL,S2D1,ELCBTNXX03,2029,1.261367037
GLOBAL,S2D2,ELCBTNXX03,2029,3.4248564449999996
GLOBAL,S2D3,ELCBTNXX03,2029,1.097278232
GLOBAL,S2D4,ELCBTNXX03,2029,0.78781725
GLOBAL,S2D5,ELCBTNXX03,2029,0.61211013
GLOBAL,S3D1,ELCBTNXX03,2029,2.396046694
GLOBAL,S3D2,ELCBTNXX03,2029,5.133067059999999
GLOBAL,S3D3,ELCBTNXX03,2029,1.438729369
GLOBAL,S3D4,ELCBTNXX03,2029,1.1189869739999998
GLOBAL,S3D5,ELCBTNXX03,2029,0.899926032
GLOBAL,S4D1,ELCBTNXX03,2029,1.108546406
GLOBAL,S4D2,ELCBTNXX03,2029,3.009907529
GLOBAL,S4D3,ELCBTNXX03,2029,0.964320145
GLOBAL,S4D4,ELCBTNXX03,2029,0.692356081
GLOBAL,S4D5,ELCBTNXX03,2029,0.5379438999999999
GLOBAL,S1D1,ELCBTNXX03,2030,1.189507968
GLOBAL,S1D2,ELCBTNXX03,2030,3.791079864
GLOBAL,S1D3,ELCBTNXX03,2030,1.2987596160000001
GLOBAL,S1D4,ELCBTNXX03,2030,0.8972734319999999
GLOBAL,S1D5,ELCBTNXX03,2030,0.6847299359999999
GLOBAL,S2D1,ELCBTNXX03,2030,1.349537112
GLOBAL,S2D2,ELCBTNXX03,2030,3.6642553199999996
GLOBAL,S2D3,ELCBTNXX03,2030,1.173978432
GLOBAL,S2D4,ELCBTNXX03,2030,0.842886
GLOBAL,S2D5,ELCBTNXX03,2030,0.65489688
GLOBAL,S3D1,ELCBTNXX03,2030,2.5635313439999994
GLOBAL,S3D2,ELCBTNXX03,2030,5.491870559999999
GLOBAL,S3D3,ELCBTNXX03,2030,1.539297144
GLOBAL,S3D4,ELCBTNXX03,2030,1.1972046239999998
GLOBAL,S3D5,ELCBTNXX03,2030,0.9628312319999999
GLOBAL,S4D1,ELCBTNXX03,2030,1.186034256
GLOBAL,S4D2,ELCBTNXX03,2030,3.220301304
GLOBAL,S4D3,ELCBTNXX03,2030,1.0317265199999999
GLOBAL,S4D4,ELCBTNXX03,2030,0.7407520559999999
GLOBAL,S4D5,ELCBTNXX03,2030,0.5755463999999999
GLOBAL,S1D1,ELCBTNXX03,2031,1.272706464
GLOBAL,S1D2,ELCBTNXX03,2031,4.056241722
GLOBAL,S1D3,ELCBTNXX03,2031,1.3895995680000002
GLOBAL,S1D4,ELCBTNXX03,2031,0.9600319860000001
GLOBAL,S1D5,ELCBTNXX03,2031,0.732622428
GLOBAL,S2D1,ELCBTNXX03,2031,1.4439286260000002
GLOBAL,S2D2,ELCBTNXX03,2031,3.92054661
GLOBAL,S2D3,ELCBTNXX03,2031,1.2560907360000002
GLOBAL,S2D4,ELCBTNXX03,2031,0.9018405000000002
GLOBAL,S2D5,ELCBTNXX03,2031,0.7007027400000001
GLOBAL,S3D1,ELCBTNXX03,2031,2.742834012
GLOBAL,S3D2,ELCBTNXX03,2031,5.87599188
GLOBAL,S3D3,ELCBTNXX03,2031,1.6469611620000002
GLOBAL,S3D4,ELCBTNXX03,2031,1.280941452
GLOBAL,S3D5,ELCBTNXX03,2031,1.030175136
GLOBAL,S4D1,ELCBTNXX03,2031,1.2689897880000003
GLOBAL,S4D2,ELCBTNXX03,2031,3.445540842
GLOBAL,S4D3,ELCBTNXX03,2031,1.10388921
GLOBAL,S4D4,ELCBTNXX03,2031,0.792562938
GLOBAL,S4D5,ELCBTNXX03,2031,0.6158022
GLOBAL,S1D1,ELCBTNXX03,2032,1.3617379360000001
GLOBAL,S1D2,ELCBTNXX03,2032,4.339993853
GLOBAL,S1D3,ELCBTNXX03,2032,1.4868082320000002
GLOBAL,S1D4,ELCBTNXX03,2032,1.027190489
GLOBAL,S1D5,ELCBTNXX03,2032,0.783872622
GLOBAL,S2D1,ELCBTNXX03,2032,1.544937849
GLOBAL,S2D2,ELCBTNXX03,2032,4.194806265
GLOBAL,S2D3,ELCBTNXX03,2032,1.3439598640000001
GLOBAL,S2D4,ELCBTNXX03,2032,0.96492825
GLOBAL,S2D5,ELCBTNXX03,2032,0.7497200100000001
GLOBAL,S3D1,ELCBTNXX03,2032,2.934707438
GLOBAL,S3D2,ELCBTNXX03,2032,6.2870436199999995
GLOBAL,S3D3,ELCBTNXX03,2032,1.7621734130000002
GLOBAL,S3D4,ELCBTNXX03,2032,1.370548998
GLOBAL,S3D5,ELCBTNXX03,2032,1.102240464
GLOBAL,S4D1,ELCBTNXX03,2032,1.3577612620000001
GLOBAL,S4D2,ELCBTNXX03,2032,3.6865717330000005
GLOBAL,S4D3,ELCBTNXX03,2032,1.181111165
GLOBAL,S4D4,ELCBTNXX03,2032,0.848006237
GLOBAL,S4D5,ELCBTNXX03,2032,0.6588803
GLOBAL,S1D1,ELCBTNXX03,2033,1.456986592
GLOBAL,S1D2,ELCBTNXX03,2033,4.643560766
GLOBAL,S1D3,ELCBTNXX03,2033,1.5908051040000002
GLOBAL,S1D4,ELCBTNXX03,2033,1.0990387579999998
GLOBAL,S1D5,ELCBTNXX03,2033,0.8387016839999999
GLOBAL,S2D1,ELCBTNXX03,2033,1.653000678
GLOBAL,S2D2,ELCBTNXX03,2033,4.48821783
GLOBAL,S2D3,ELCBTNXX03,2033,1.4379650080000002
GLOBAL,S2D4,ELCBTNXX03,2033,1.0324215
GLOBAL,S2D5,ELCBTNXX03,2033,0.80216022
GLOBAL,S3D1,ELCBTNXX03,2033,3.1399796359999996
GLOBAL,S3D2,ELCBTNXX03,2033,6.726799639999999
GLOBAL,S3D3,ELCBTNXX03,2033,1.885431086
GLOBAL,S3D4,ELCBTNXX03,2033,1.4664139559999998
GLOBAL,S3D5,ELCBTNXX03,2033,1.1793382079999999
GLOBAL,S4D1,ELCBTNXX03,2033,1.4527317640000001
GLOBAL,S4D2,ELCBTNXX03,2033,3.944434126
GLOBAL,S4D3,ELCBTNXX03,2033,1.26372563
GLOBAL,S4D4,ELCBTNXX03,2033,0.907321214
GLOBAL,S4D5,ELCBTNXX03,2033,0.7049665999999999
GLOBAL,S1D1,ELCBTNXX03,2034,1.5589064959999999
GLOBAL,S1D2,ELCBTNXX03,2034,4.968389608
GLOBAL,S1D3,ELCBTNXX03,2034,1.702085952
GLOBAL,S1D4,ELCBTNXX03,2034,1.175919304
GLOBAL,S1D5,ELCBTNXX03,2034,0.8973709919999999
GLOBAL,S2D1,ELCBTNXX03,2034,1.768632264
GLOBAL,S2D2,ELCBTNXX03,2034,4.80218004
GLOBAL,S2D3,ELCBTNXX03,2034,1.538554304
GLOBAL,S2D4,ELCBTNXX03,2034,1.104642
GLOBAL,S2D5,ELCBTNXX03,2034,0.85827336
GLOBAL,S3D1,ELCBTNXX03,2034,3.3596291679999997
GLOBAL,S3D2,ELCBTNXX03,2034,7.197356319999999
GLOBAL,S3D3,ELCBTNXX03,2034,2.017321768
GLOBAL,S3D4,ELCBTNXX03,2034,1.568993328
GLOBAL,S3D5,ELCBTNXX03,2034,1.2618359039999998
GLOBAL,S4D1,ELCBTNXX03,2034,1.554354032
GLOBAL,S4D2,ELCBTNXX03,2034,4.220357288
GLOBAL,S4D3,ELCBTNXX03,2034,1.35212644
GLOBAL,S4D4,ELCBTNXX03,2034,0.9707906319999999
GLOBAL,S4D5,ELCBTNXX03,2034,0.7542807999999999
GLOBAL,S1D1,ELCBTNXX03,2035,1.667916784
GLOBAL,S1D2,ELCBTNXX03,2035,5.315816207
GLOBAL,S1D3,ELCBTNXX03,2035,1.8211084080000002
GLOBAL,S1D4,ELCBTNXX03,2035,1.258148291
GLOBAL,S1D5,ELCBTNXX03,2035,0.960121818
GLOBAL,S2D1,ELCBTNXX03,2035,1.892308131
GLOBAL,S2D2,ELCBTNXX03,2035,5.137984035
GLOBAL,S2D3,ELCBTNXX03,2035,1.646141416
GLOBAL,S2D4,ELCBTNXX03,2035,1.18188675
GLOBAL,S2D5,ELCBTNXX03,2035,0.91829019
GLOBAL,S3D1,ELCBTNXX03,2035,3.594559322
GLOBAL,S3D2,ELCBTNXX03,2035,7.700648779999999
GLOBAL,S3D3,ELCBTNXX03,2035,2.158387847
GLOBAL,S3D4,ELCBTNXX03,2035,1.678708962
GLOBAL,S3D5,ELCBTNXX03,2035,1.350072816
GLOBAL,S4D1,ELCBTNXX03,2035,1.6630459780000002
GLOBAL,S4D2,ELCBTNXX03,2035,4.515475927
GLOBAL,S4D3,ELCBTNXX03,2035,1.446677135
GLOBAL,S4D4,ELCBTNXX03,2035,1.0386755029999999
GLOBAL,S4D5,ELCBTNXX03,2035,0.8070257
GLOBAL,S1D1,ELCBTNXX03,2036,1.784611232
GLOBAL,S1D2,ELCBTNXX03,2036,5.687732986
GLOBAL,S1D3,ELCBTNXX03,2036,1.9485207840000003
GLOBAL,S1D4,ELCBTNXX03,2036,1.346173618
GLOBAL,S1D5,ELCBTNXX03,2036,1.027295964
GLOBAL,S2D1,ELCBTNXX03,2036,2.024701938
GLOBAL,S2D2,ELCBTNXX03,2036,5.49745893
GLOBAL,S2D3,ELCBTNXX03,2036,1.7613123680000002
GLOBAL,S2D4,ELCBTNXX03,2036,1.2645765
GLOBAL,S2D5,ELCBTNXX03,2036,0.98253762
GLOBAL,S3D1,ELCBTNXX03,2036,3.8460497559999998
GLOBAL,S3D2,ELCBTNXX03,2036,8.23941844
GLOBAL,S3D3,ELCBTNXX03,2036,2.3093977060000004
GLOBAL,S3D4,ELCBTNXX03,2036,1.796158476
GLOBAL,S3D5,ELCBTNXX03,2036,1.4445295679999999
GLOBAL,S4D1,ELCBTNXX03,2036,1.7793996440000002
GLOBAL,S4D2,ELCBTNXX03,2036,4.831397546000001
GLOBAL,S4D3,ELCBTNXX03,2036,1.54789273
GLOBAL,S4D4,ELCBTNXX03,2036,1.111345594
GLOBAL,S4D5,ELCBTNXX03,2036,0.8634885999999999
GLOBAL,S1D1,ELCBTNXX03,2037,1.9094089760000001
GLOBAL,S1D2,ELCBTNXX03,2037,6.085475773000001
GLOBAL,S1D3,ELCBTNXX03,2037,2.084780712
GLOBAL,S1D4,ELCBTNXX03,2037,1.440311449
GLOBAL,S1D5,ELCBTNXX03,2037,1.099134702
GLOBAL,S2D1,ELCBTNXX03,2037,2.1662892090000003
GLOBAL,S2D2,ELCBTNXX03,2037,5.881895865
GLOBAL,S2D3,ELCBTNXX03,2037,1.8844808240000002
GLOBAL,S2D4,ELCBTNXX03,2037,1.35300825
GLOBAL,S2D5,ELCBTNXX03,2037,1.05124641
GLOBAL,S3D1,ELCBTNXX03,2037,4.115003757999999
GLOBAL,S3D2,ELCBTNXX03,2037,8.815600419999999
GLOBAL,S3D3,ELCBTNXX03,2037,2.470893733
GLOBAL,S3D4,ELCBTNXX03,2037,1.921763718
GLOBAL,S3D5,ELCBTNXX03,2037,1.545545424
GLOBAL,S4D1,ELCBTNXX03,2037,1.9038329420000002
GLOBAL,S4D2,ELCBTNXX03,2037,5.169256853
GLOBAL,S4D3,ELCBTNXX03,2037,1.656136765
GLOBAL,S4D4,ELCBTNXX03,2037,1.189061917
GLOBAL,S4D5,ELCBTNXX03,2037,0.9238723
GLOBAL,S1D1,ELCBTNXX03,2038,2.042973648
GLOBAL,S1D2,ELCBTNXX03,2038,6.511159629
GLOBAL,S1D3,ELCBTNXX03,2038,2.230612776
GLOBAL,S1D4,ELCBTNXX03,2038,1.5410623769999998
GLOBAL,S1D5,ELCBTNXX03,2038,1.1760200459999999
GLOBAL,S2D1,ELCBTNXX03,2038,2.3178228570000003
GLOBAL,S2D2,ELCBTNXX03,2038,6.293339145
GLOBAL,S2D3,ELCBTNXX03,2038,2.016301752
GLOBAL,S2D4,ELCBTNXX03,2038,1.44765225
GLOBAL,S2D5,ELCBTNXX03,2038,1.12478193
GLOBAL,S3D1,ELCBTNXX03,2038,4.402851534
GLOBAL,S3D2,ELCBTNXX03,2038,9.432258659999999
