REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S1D2,229.64099997024
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S1D3,197.32936511232
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S1D4,197.08246409184
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S1D5,197.12976809184
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S2D1,189.0586732032
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S2D2,221.92892288928
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S2D3,267.6831025869425
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S2D4,451.4281595266518
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S2D5,242.6039463030141
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S3D1,738.5001544225902
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S3D2,757.1815835175202
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S3D3,757.1815835175202
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S3D4,757.1815835175244
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S3D5,752.5510868559929
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S4D1,605.86896785184
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S4D2,635.0526225561599
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S4D3,606.2681618928
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S4D4,606.0802590518399
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2049,S4D5,605.9888046518398
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S1D1,197.29690889184
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S1D2,229.64099997024
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S1D3,197.32936511232
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S1D4,197.08246409184
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S1D5,197.12976809184
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S2D1,189.0586732032
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S2D2,221.92892288928
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S2D3,259.3751771642128
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S2D4,451.4281595266518
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S2D5,281.2003877148403
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S3D1,746.253479115632
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S3D2,752.1908297145883
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S3D3,757.1815835175202
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S3D4,757.1815835175203
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S3D5,756.7400795175204
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S4D1,605.86896785184
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S4D2,635.0526225561599
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S4D3,606.2681618928
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S4D4,606.0802590518399
GLOBAL,DSPTRNBTNXX,ELCBTNXX02,1,2050,S4D5,605.9888046518398
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S1D2,3.570861578229385
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S1D3,10.568431978829668
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S1D4,11.524545768761532
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S1D5,5.0788331933284
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S2D2,3.1793058210188248
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S2D3,8.145321020908879
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S2D4,9.993386289637709
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2023,S2D5,4.416359867357299
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S1D2,2.304802959825672
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S1D3,11.319869548981709
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S1D4,12.345436772606392
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S1D5,5.449295785649024
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S2D2,1.9526807665732624
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S2D3,8.672204263430466
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S2D4,10.706610807549216
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2024,S2D5,4.739860033923887
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2025,S1D3,5.8620017582902975
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2025,S1D4,6.961738933030425
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2025,S2D3,3.2472684866770543
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2025,S2D4,5.476855711388643
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2026,S1D3,6.722591719164804
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2026,S1D4,7.901439958510725
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2026,S1D5,0.0072492343526597
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2026,S2D3,3.859261506286957
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2026,S2D4,6.29328974085161
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2027,S1D3,5.054702673476193
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2027,S1D4,6.3179624446266685
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2027,S2D3,2.040854078033531
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2027,S2D4,4.689257130203093
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2028,S1D3,3.088789638683181
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2028,S1D4,4.442210600972459
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2028,S2D4,2.7992680529143414
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2029,S1D3,4.043094341456758
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2029,S1D4,5.492785507927458
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2029,S2D3,0.593013195379996
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2029,S2D4,3.7031663288503194
GLOBAL,DSPTRNBTNXX,ELCBTNXX04,2,2035,S1D4,1.4698775538444506
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S1D1,725.8785883662538
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S1D2,850.1999923060276
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S1D3,1007.3415856589615
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S1D4,912.6424958861704
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S1D5,804.6722810529709
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S2D1,1046.7134503435386
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S2D2,1064.91857542936
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S2D3,1101.5145654066948
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S2D4,1101.511202092295
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S2D5,1101.5112020922943
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S3D1,853.9799780290742
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S3D2,822.9883792747681
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S3D3,868.9838718813705
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S3D4,925.1232411922208
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S3D5,921.3575049146584
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S4D1,628.9757529225418
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S4D2,666.7515815782641
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S4D3,735.4257924363053
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S4D4,716.5103020542903
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2023,S4D5,671.9447609778894
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S1D1,855.6579295897379
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S1D2,982.5360052372515
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S1D3,1197.4796844911998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S1D4,1090.3289834596503
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S1D5,963.8928384500136
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S2D1,1204.7080273992
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S2D2,1210.7429284589014
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S2D3,1204.472592237601
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S2D4,1204.4689135632
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S2D5,1204.4689135632002
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S3D1,996.958015359748
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S3D2,957.0242563635549
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S3D3,1010.1660976502146
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S3D4,1092.9734827442028
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S3D5,1082.040274966782
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S4D1,757.8438134663529
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S4D2,776.1610494162105
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S4D3,865.877519301416
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S4D4,845.8514591938608
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2024,S4D5,803.553648952751
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S1D1,885.6831475190512
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S1D2,873.077028929335
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S1D3,1219.8355864271998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S1D4,1205.0292592343271
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S1D5,837.4112147533175
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S2D1,1227.2108997095995
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S2D2,1115.156120269612
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S2D3,1226.9024826753598
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S2D4,1226.8976636592
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S2D5,1226.8976636592
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S3D1,1020.4909430395812
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S3D2,967.8198455250148
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S3D3,977.3183967881603
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S3D4,1172.5204961937643
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S3D5,1122.3414801033673
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S4D1,772.2633308132192
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S4D2,762.0014567831574
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S4D3,849.8408988138104
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S4D4,849.8408988138104
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2025,S4D5,698.5326687289801
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S1D1,919.1931994246045
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S1D2,938.5527187316386
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S1D3,1292.9303579472
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S1D4,1214.5961665779769
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S1D5,1008.7771845668822
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S2D1,1300.4586208295996
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S2D2,1222.7662621583418
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S2D3,1300.13002075536
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S2D4,1300.1248863792
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S2D5,1300.1248863791998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S3D1,1055.8723587373377
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S3D2,1020.5616730788591
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S3D3,1047.8363389402853
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S3D4,1138.2316185914133
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S3D5,1149.1223018506198
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S4D1,800.8359318098214
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S4D2,819.1639585374941
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S4D3,875.4333370254316
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S4D4,868.9335451269272
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2026,S4D5,852.8020555876019
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S1D1,974.6652208503315
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S1D2,1023.5983903775108
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S1D3,1390.3687139472
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S1D4,1281.4557278846746
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S1D5,1069.8865801594973
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S2D1,1398.4695602135994
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S2D2,1373.301534624401
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S2D3,1398.12057526896
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S2D4,1398.1151223792
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S2D5,1398.1151223791992
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S3D1,1113.5611151617984
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S3D2,1075.1802087885696
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S3D3,1105.6397929635948
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S3D4,1188.343907701635
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S3D5,1200.9460817200709
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S4D1,843.598298807804
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S4D2,862.0671872756553
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S4D3,958.1976395887472
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S4D4,943.9662203735214
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2027,S4D5,898.9612111324702
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S1D1,1054.284409129339
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S1D2,1198.718795037816
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S1D3,1489.0417043471998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S1D4,1359.9036290610038
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S1D5,1155.414094521699
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S2D1,1497.1630490136
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S2D2,1390.4459337466917
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S2D3,1496.7938810289604
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S2D4,1496.7881127791998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S2D5,1496.7881127791998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S3D1,1194.6893501577388
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S3D2,1141.4353920262713
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S3D3,1186.7338096745516
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S3D4,1267.6386785421316
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S3D5,1267.3352042878678
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S4D1,909.437833010632
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S4D2,928.1314514244286
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S4D3,1017.7456628476064
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S4D4,1010.3170597579198
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2028,S4D5,968.3472319584274
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S1D1,1155.6833411375312
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S1D2,1308.6371066988208
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S1D3,1533.7982262672
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S1D4,1503.2614457239613
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S1D5,1263.8291766407258
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S2D1,1542.0725205336005
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S2D2,1562.0531098511356
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S2D3,1541.6831695089602
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S2D4,1541.6770858992002
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S2D5,1541.6770858992
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S3D1,1308.0654631831812
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S3D2,1192.729750479968
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S3D3,1299.709090009795
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S3D4,1391.8952938856307
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S3D5,1411.8467988272832
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S4D1,1002.013104444998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S4D2,1021.177797649438
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S4D3,1132.5636707170352
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S4D4,1116.3899439144438
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2029,S4D5,1065.0995953127376
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S1D1,1199.2373475994757
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S1D2,1353.3761245413507
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S1D3,1577.4345894672
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S1D4,1577.4345894672
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S1D5,1312.5559334640743
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S2D1,1585.7293821335998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S2D2,1589.317529112487
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S2D3,1585.319848904419
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S2D4,1585.5000721712986
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S2D5,1585.3134490992
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S3D1,1317.418078143687
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S3D2,1237.2756119199682
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S3D3,1303.2420981450075
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S3D4,1467.2470492308262
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S3D5,1500.17661548685
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S4D1,985.5517741938696
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S4D2,1004.9017502399288
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S4D3,1123.1814729262762
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S4D4,1105.7671528207557
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2030,S4D5,1051.8429119751347
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S1D1,1256.5942663502133
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S1D2,1410.751788333209
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S1D3,1574.9085558672
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S1D4,1574.9085558672
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S1D5,1365.2891436929733
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S2D1,1583.2238469335998
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S2D2,1611.0660429465945
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S2D3,1582.79412982896
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S2D4,1585.9384235738476
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S2D5,1582.7874154992
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S3D1,1374.4321877107054
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S3D2,1328.5211121012085
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S3D3,1360.5772030302596
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S3D4,1605.057500386069
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S3D5,1624.6861217872538
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S4D1,1023.8465399018352
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S4D2,1021.775257672
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S4D3,1190.976000695679
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S4D4,1161.8721921702097
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2031,S4D5,1093.3302242055595
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S1D1,1310.5725460942858
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S1D2,1441.7984737350016
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S1D3,1596.9371990937034
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S1D4,1596.9371990937036
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S1D5,1406.340997579846
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S2D1,1605.5652708559123
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S2D2,1634.7171578528908
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S2D3,1605.1153707112726
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S2D4,1605.2949650961618
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S2D5,1605.1083410215124
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S3D1,1420.720524739235
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S3D2,1351.4052146440613
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S3D3,1422.6098966171817
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S3D4,1511.4007543814544
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S3D5,1501.5708534200687
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S4D1,1025.6653334082855
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S4D2,1044.7859863517665
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S4D3,1232.2741639388144
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S4D4,1190.3438189093133
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2032,S4D5,1114.419486761862
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S1D1,1109.3815160203585
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S1D2,1494.19581676167
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S1D3,1499.5213577664636
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S1D4,1567.1864219754698
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S1D5,1434.70097535071
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S2D1,1622.8921047967126
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S2D2,1653.3536809697066
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S2D3,1622.4220216120727
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S2D4,1622.6013006369594
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S2D5,1622.4146765623127
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S3D1,1408.0144940614475
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S3D2,1394.5725955155362
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S3D3,1478.811790090612
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S3D4,1575.4101598041182
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S3D5,1588.133304415305
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S4D1,1064.408262601963
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S4D2,1111.8955517734391
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S4D3,1264.3739294740503
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S4D4,1245.0608847075323
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2033,S4D5,1181.7117320920204
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S1D1,1376.954442077454
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S1D2,1596.8237021827483
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S1D3,1625.5516945929037
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S1D4,1480.1763928367566
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S1D5,1304.3931411811898
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S2D1,1634.8611647071125
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S2D2,1666.6324309601066
GLOBAL,DSPTRNINDEA,ELCINDEA02,1,2034,S2D3,1634.3708984824725
