REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S1D3,81.79722532800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S1D4,81.79722532800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S1D5,81.79722532800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S2D1,75.0856581216
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S2D2,75.0856581216
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S2D3,75.0856581216
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S2D4,75.0856581216
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S2D5,75.0856581216
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S3D1,158.35103877599997
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S3D2,148.40763515892127
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S3D3,158.35103877599997
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S3D4,158.35103877599997
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S3D5,158.35103877599997
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S4D1,135.38400737911786
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S4D2,107.75635084438282
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S4D3,146.1863232144
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S4D4,124.75063141500682
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2035,S4D5,102.68026521984636
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S1D1,85.04171208000001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S1D2,85.04171208000001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S1D3,85.04171208000001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S1D4,85.04171208000001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S1D5,85.04171208000001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S2D1,78.063930576
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S2D2,78.063930576
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S2D3,78.063930576
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S2D4,78.063930576
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S2D5,78.063930576
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S3D1,147.34112203655448
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S3D2,153.5469902162978
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S3D3,164.63203235999995
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S3D4,157.2005290510232
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S3D5,164.63203235999995
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S4D1,110.10311341951576
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S4D2,144.78362809189696
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S4D3,151.984803384
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S4D4,128.53813819154163
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2036,S4D5,146.55349387474692
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S1D1,88.28619883200001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S1D2,88.28619883200001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S1D3,88.28619883200001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S1D4,88.28619883200001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S1D5,88.28619883200001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S2D1,81.0422030304
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S2D2,81.0422030304
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S2D3,81.0422030304
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S2D4,81.0422030304
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S2D5,81.0422030304
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S3D1,154.71131072830087
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S3D2,170.91302594399994
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S3D3,170.91302594399994
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S3D4,170.9130259439999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S3D5,133.45195536583617
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S4D1,154.15591046674805
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S4D2,115.10624964042582
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S4D3,157.7832835536
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S4D4,132.3248155001364
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2037,S4D5,149.72257639692685
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S1D1,91.530685584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S1D2,91.530685584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S1D3,91.530685584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S1D4,91.530685584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S1D5,91.530685584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S2D1,84.0204754848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S2D2,84.0204754848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S2D3,84.0204754848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S2D4,84.0204754848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S2D5,84.0204754848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S3D1,177.19401952799993
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S3D2,173.27628272109635
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S3D3,177.19401952799993
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S3D4,177.19401952799993
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S3D5,136.97797446307175
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S4D1,157.5247841229267
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S4D2,118.78160969538357
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S4D3,163.5817637232
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S4D4,136.11232227667122
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2038,S4D5,111.3089202518274
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S1D1,94.775172336
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S1D2,94.775172336
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S1D3,94.775172336
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S1D4,94.775172336
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S1D5,94.775172336
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S2D1,86.9987479392
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S2D2,86.9987479392
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S2D3,86.9987479392
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S2D4,86.9987479392
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S2D5,86.9987479392
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S3D1,183.4750131119999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S3D2,183.4750131119999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S3D3,183.4750131119999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S3D4,172.30198229195088
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S3D5,182.1252063603072
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S4D1,124.46795659441214
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S4D2,122.45696975034126
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S4D3,169.3802438928
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S4D4,157.68
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2039,S4D5,114.51647690672792
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S1D1,98.019659088
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S1D2,98.019659088
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S1D3,98.019659088
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S1D4,98.019659088
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S1D5,98.019659088
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S2D1,89.9770203936
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S2D2,89.9770203936
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S2D3,89.9770203936
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S2D4,89.9770203936
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S2D5,89.9770203936
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S3D1,165.29140945409122
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S3D2,189.7560066959999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S3D3,189.7560066959999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S3D4,189.7560066959999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S3D5,185.6133822575429
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S4D1,163.675961835284
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S4D2,134.72082152658865
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S4D3,175.1787240624
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S4D4,144.0373854297408
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2040,S4D5,117.41182716162848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S1D1,101.26414584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S1D2,101.26414584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S1D3,101.26414584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S1D4,101.26414584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S1D5,101.26414584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S2D1,92.95529284800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S2D2,92.95529284800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S2D3,92.95529284800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S2D4,92.95529284800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S2D5,92.95529284800001
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S3D1,196.0370002799999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S3D2,179.61109283592728
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S3D3,196.0370002799999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S3D4,181.81845583956343
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S3D5,162.44759113300273
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S4D1,125.75475069146262
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S4D2,170.80448986025658
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S4D3,180.977204232
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S4D4,180.977204232
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2041,S4D5,161.30397741652905
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S1D1,104.508632592
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S1D2,104.508632592
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S1D3,104.508632592
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S1D4,104.508632592
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S1D5,104.508632592
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S2D1,95.9335653024
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S2D2,95.9335653024
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S2D3,95.9335653024
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S2D4,95.9335653024
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S2D5,95.9335653024
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S3D1,176.34859232055078
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S3D2,202.3179938639999
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S3D3,202.31799386399987
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S3D4,186.7422566133697
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S3D5,193.2519900520141
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S4D1,169.82713954764128
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S4D2,140.29329496320003
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S4D3,186.7756844016
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S4D4,186.7756844016
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2042,S4D5,164.1993276714296
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S1D1,107.753119344
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S1D2,107.753119344
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S1D3,107.753119344
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S1D4,107.753119344
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S1D5,107.753119344
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S2D1,98.9118377568
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S2D2,98.9118377568
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S2D3,98.9118377568
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S2D4,98.9118377568
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S2D5,98.9118377568
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S3D1,205.9566531214996
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S3D2,208.59898744799983
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S3D3,208.59898744799983
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S3D4,208.59898744799983
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S3D5,156.48130834925053
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S4D1,172.49591400381993
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S4D2,136.7515955701721
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S4D3,192.5741645712
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S4D4,155.04985615934515
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2043,S4D5,166.68786352633015
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S1D1,110.997606096
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S1D2,110.997606096
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S1D3,110.997606096
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S1D4,110.997606096
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S1D5,110.997606096
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S2D1,101.8901102112
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S2D2,101.8901102112
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S2D3,101.8901102112
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S2D4,101.8901102112
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S2D5,101.8901102112
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S3D1,214.87998103199985
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S3D2,214.87998103199985
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S3D3,214.87998103199985
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S3D4,197.01559416098223
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S3D5,201.3163338464853
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S4D1,157.68000000000063
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S4D2,140.8337700251299
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S4D3,198.3726447408
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S4D4,161.23639922755603
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2044,S4D5,169.56429218123074
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S1D1,114.242092848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S1D2,114.242092848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S1D3,114.242092848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S1D4,114.242092848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S1D5,114.242092848
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S2D1,104.8683826656
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S2D2,104.8683826656
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S2D3,104.8683826656
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S2D4,104.8683826656
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S2D5,104.8683826656
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S3D1,221.16097461599983
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S3D2,221.16097461599983
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S3D3,221.16097461599983
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S3D4,221.16097461599983
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S3D5,164.15775934372084
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S4D1,178.60924851617722
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S4D2,153.37025164744912
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S4D3,204.1711249104
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S4D4,163.06952731241475
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2045,S4D5,131.44392083613127
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S1D1,117.4865796
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S1D2,117.4865796
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S1D3,117.4865796
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S1D4,117.4865796
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S1D5,117.4865796
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S2D1,107.84665512
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S2D2,107.84665512
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S2D3,107.84665512
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S2D4,107.84665512
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S2D5,107.84665512
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S3D1,227.44196819999985
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S3D2,227.44196819999985
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S3D3,227.44196819999985
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S3D4,206.8687411490084
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S3D5,208.9927848409564
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S4D1,141.13269497235584
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S4D2,174.02892347541152
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S4D3,209.96960508
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S4D4,166.87595568894952
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2046,S4D5,134.7839286910318
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S1D1,120.731066352
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S1D2,120.731066352
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S1D3,120.731066352
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S1D4,120.731066352
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S1D5,120.731066352
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S2D1,110.8249275744
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S2D2,110.8249275744
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S2D3,110.8249275744
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S2D4,110.8249275744
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S2D5,110.8249275744
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S3D1,233.7229617839998
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S3D2,233.7229617839998
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S3D3,233.7229617839998
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S3D4,233.7229617839998
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S3D5,171.35170953819198
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S4D1,185.2050838285345
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S4D2,157.94968723983382
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S4D3,215.7680852496
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S4D4,211.67918406548432
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2047,S4D5,137.19677814593237
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S1D1,123.975553104
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S1D2,123.975553104
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S1D3,123.975553104
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S1D4,123.975553104
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S1D5,123.975553104
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S2D1,113.8032000288
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S2D2,113.8032000288
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S2D3,113.8032000288
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S2D4,113.8032000288
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S2D5,113.8032000288
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S3D1,240.00395536799977
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S3D2,231.40050701839527
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S3D3,240.00395536799977
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S3D4,240.00395536799977
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S3D5,216.6692358354276
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S4D1,147.28387268471317
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S4D2,196.0305878449608
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S4D3,221.5665654192
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S4D4,173.9873900420191
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2048,S4D5,140.0732068008329
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S1D1,127.220039856
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S1D2,127.220039856
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S1D3,127.220039856
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S1D4,127.220039856
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S1D5,127.220039856
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S2D1,116.7814724832
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S2D2,116.7814724832
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S2D3,116.7814724832
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S2D4,116.7814724832
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S2D5,116.7814724832
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S3D1,230.81192484706116
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S3D2,246.28494895199975
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S3D3,246.28494895199975
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S3D4,222.780506036002
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S3D5,221.55876133865152
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S4D1,151.41076154688022
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S4D2,201.32304079204036
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S4D3,227.3650455888
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S4D4,179.34654082454225
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2049,S4D5,185.5180794617218
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S1D1,130.464526608
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S1D2,130.464526608
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S1D3,130.464526608
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S1D4,130.464526608
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S1D5,130.464526608
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S2D1,119.7597449376
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S2D2,119.7597449376
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S2D3,119.7597449376
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S2D4,119.7597449376
GLOBAL,PWRHYDNPLXX,HYDNPLXX,1,2050,S2D5,119.7597449376
