date,month,season,hour,Gas,Coal,Oil_HFO,Oil_HSD,Hydro,Solar,Wind,Import,demand_MW
2023-03-19,3,S2,12.0,5476.0,1199.0,821.0,0.0,0.0,171.0,0.0,1017.0,8684.0
2023-03-19,3,S2,12.5,5580.5,1301.0,914.0,0.0,0.0,162.0,0.0,1015.5,8973.0
2023-03-19,3,S2,13.0,5685.0,1403.0,1007.0,0.0,0.0,153.0,0.0,1014.0,9262.0
2023-03-19,3,S2,13.5,5685.0,1403.0,1007.0,0.0,0.0,153.0,0.0,1014.0,9005.0
2023-03-19,3,S2,14.0,5685.0,1403.0,1007.0,0.0,0.0,153.0,0.0,1014.0,8748.0
2023-03-19,3,S2,14.5,5772.0,1276.5,951.0,0.0,0.0,101.5,0.0,1017.0,8861.0
2023-03-19,3,S2,15.0,5859.0,1150.0,895.0,0.0,0.0,50.0,0.0,1020.0,8974.0
2023-03-19,3,S2,15.5,5848.5,1175.5,882.0,0.0,0.0,57.5,0.0,1017.5,8981.0
2023-03-19,3,S2,16.0,5838.0,1201.0,869.0,0.0,0.0,65.0,0.0,1015.0,8988.0
2023-03-19,3,S2,16.5,5828.0,1206.5,920.0,0.0,0.0,37.0,0.0,1013.5,9005.0
2023-03-19,3,S2,17.0,5818.0,1212.0,971.0,0.0,0.0,9.0,0.0,1012.0,9022.0
2023-03-19,3,S2,17.5,5831.5,1212.5,1134.5,0.0,0.0,4.5,0.0,1018.5,9201.5
2023-03-19,3,S2,18.0,5845.0,1213.0,1298.0,0.0,0.0,0.0,0.0,1025.0,9381.0
2023-03-19,3,S2,18.5,5756.0,1222.0,1552.0,0.0,0.0,0.0,0.0,998.0,9528.0
2023-03-19,3,S2,19.0,5667.0,1231.0,1806.0,0.0,0.0,0.0,0.0,971.0,9675.0
2023-03-19,3,S2,19.5,5621.0,1330.0,1415.0,0.0,0.0,0.0,0.0,936.0,9302.0
2023-03-19,3,S2,20.0,5757.0,1351.0,1082.0,0.0,0.0,0.0,0.0,929.0,9119.0
2023-03-19,3,S2,20.5,5904.5,1360.0,845.0,0.0,0.0,0.0,0.0,934.0,9043.5
2023-03-19,3,S2,21.0,6052.0,1369.0,608.0,0.0,0.0,0.0,0.0,939.0,8968.0
2023-03-19,3,S2,21.5,6056.5,1371.0,601.0,0.0,0.0,0.0,0.0,933.0,8961.5
2023-03-19,3,S2,22.0,6061.0,1373.0,594.0,0.0,0.0,0.0,0.0,927.0,8955.0
2023-03-19,3,S2,22.5,6017.5,1311.5,528.5,0.0,0.0,0.0,0.0,926.5,8784.0
2023-03-19,3,S2,23.0,5974.0,1250.0,463.0,0.0,0.0,0.0,0.0,926.0,8613.0
2023-03-19,3,S2,23.5,5855.5,1196.0,434.5,0.0,0.0,0.0,0.0,960.5,8446.5
2023-03-19,3,S2,24.0,5737.0,1142.0,406.0,0.0,0.0,0.0,0.0,995.0,8280.0
2023-03-20,3,S2,0.0,5858.0,1437.0,540.0,0.0,0.0,0.0,0.0,998.0,8833.0
2023-03-20,3,S2,0.5,5615.5,1240.0,452.0,0.0,0.0,0.0,0.0,999.0,8306.5
2023-03-20,3,S2,1.0,5373.0,1043.0,364.0,0.0,0.0,0.0,0.0,1000.0,7780.0
2023-03-20,3,S2,1.5,5210.5,958.0,313.0,0.0,0.0,0.0,0.0,996.0,7477.5
2023-03-20,3,S2,2.0,5048.0,873.0,262.0,0.0,0.0,0.0,0.0,992.0,7175.0
2023-03-20,3,S2,2.5,5073.0,873.0,258.0,0.0,0.0,0.0,0.0,849.0,7053.0
2023-03-20,3,S2,3.0,5098.0,873.0,254.0,0.0,0.0,0.0,0.0,706.0,6931.0
2023-03-20,3,S2,3.5,5020.5,877.5,209.5,0.0,0.0,0.0,0.0,705.0,6812.5
2023-03-20,3,S2,4.0,4943.0,882.0,165.0,0.0,0.0,0.0,0.0,704.0,6694.0
2023-03-20,3,S2,4.5,4873.0,862.5,165.0,0.0,0.0,0.0,0.0,700.0,6600.5
2023-03-20,3,S2,5.0,4803.0,843.0,165.0,0.0,0.0,0.0,0.0,696.0,6507.0
2023-03-20,3,S2,5.5,4859.5,845.5,165.0,0.0,0.0,0.0,0.0,762.5,6632.5
2023-03-20,3,S2,6.0,4916.0,848.0,165.0,0.0,0.0,0.0,0.0,829.0,6758.0
2023-03-20,3,S2,6.5,5132.0,896.5,214.5,0.0,0.0,11.5,0.0,855.5,7110.0
2023-03-20,3,S2,7.0,5348.0,945.0,264.0,0.0,0.0,23.0,0.0,882.0,7462.0
2023-03-20,3,S2,7.5,5449.5,975.0,324.0,0.0,0.0,66.5,0.0,884.0,7699.0
2023-03-20,3,S2,8.0,5551.0,1005.0,384.0,0.0,0.0,110.0,0.0,886.0,7936.0
2023-03-20,3,S2,8.5,5627.5,1041.5,439.5,0.0,0.0,116.0,0.0,913.5,8138.0
2023-03-20,3,S2,9.0,5704.0,1078.0,495.0,0.0,0.0,122.0,0.0,941.0,8340.0
2023-03-20,3,S2,9.5,5647.0,1120.5,555.5,0.0,0.0,150.5,0.0,945.0,8418.5
2023-03-20,3,S2,10.0,5590.0,1163.0,616.0,0.0,0.0,179.0,0.0,949.0,8497.0
2023-03-20,3,S2,10.5,5619.5,1191.5,693.5,0.0,0.0,211.0,0.0,968.5,8684.0
2023-03-20,3,S2,11.0,5649.0,1220.0,771.0,0.0,0.0,243.0,0.0,988.0,8871.0
2023-03-20,3,S2,11.5,5810.5,1253.5,809.0,0.0,0.0,232.5,0.0,998.0,9103.5
2023-03-20,3,S2,12.0,5972.0,1287.0,847.0,0.0,0.0,222.0,0.0,1008.0,9336.0
2023-03-20,3,S2,12.5,6024.5,1329.0,877.0,0.0,0.0,222.0,0.0,1000.5,9453.0
2023-03-20,3,S2,13.0,6077.0,1371.0,907.0,0.0,0.0,222.0,0.0,993.0,9570.0
2023-03-20,3,S2,13.5,6077.0,1371.0,907.0,0.0,0.0,222.0,0.0,993.0,9334.0
2023-03-20,3,S2,14.0,6077.0,1371.0,907.0,0.0,0.0,222.0,0.0,993.0,9098.0
2023-03-20,3,S2,14.5,5832.0,1346.0,877.5,0.0,0.0,181.0,0.0,991.5,8992.0
2023-03-20,3,S2,15.0,5587.0,1321.0,848.0,0.0,0.0,140.0,0.0,990.0,8886.0
2023-03-20,3,S2,15.5,5519.5,1316.0,847.5,0.0,0.0,122.5,0.0,992.0,8797.5
2023-03-20,3,S2,16.0,5452.0,1311.0,847.0,0.0,0.0,105.0,0.0,994.0,8709.0
2023-03-20,3,S2,16.5,5383.0,1340.0,855.5,0.0,0.0,70.5,0.0,983.0,8632.0
2023-03-20,3,S2,17.0,5314.0,1369.0,864.0,0.0,0.0,36.0,0.0,972.0,8555.0
2023-03-20,3,S2,17.5,5449.0,1376.0,880.5,0.0,0.0,19.0,0.0,981.0,8705.5
2023-03-20,3,S2,18.0,5584.0,1383.0,897.0,0.0,0.0,2.0,0.0,990.0,8856.0
2023-03-20,3,S2,18.5,5782.5,1425.5,1300.5,0.0,0.0,1.0,0.0,996.0,9505.5
2023-03-20,3,S2,19.0,5981.0,1468.0,1704.0,0.0,0.0,0.0,0.0,1002.0,10155.0
2023-03-20,3,S2,19.5,6141.0,1488.0,1809.0,0.0,0.0,0.0,0.0,886.0,10324.0
2023-03-20,3,S2,20.0,6246.0,1532.0,1533.0,0.0,0.0,0.0,0.0,888.0,10199.0
2023-03-20,3,S2,20.5,6348.5,1487.0,1349.0,0.0,0.0,0.0,0.0,888.0,10072.5
2023-03-20,3,S2,21.0,6451.0,1442.0,1165.0,0.0,0.0,0.0,0.0,888.0,9946.0
2023-03-20,3,S2,21.5,6370.0,1461.0,1063.5,0.0,0.0,0.0,0.0,908.0,9802.5
2023-03-20,3,S2,22.0,6289.0,1480.0,962.0,0.0,0.0,0.0,0.0,928.0,9659.0
2023-03-20,3,S2,22.5,6200.5,1459.0,836.5,0.0,0.0,0.0,0.0,953.5,9449.5
2023-03-20,3,S2,23.0,6112.0,1438.0,711.0,0.0,0.0,0.0,0.0,979.0,9240.0
2023-03-20,3,S2,23.5,5985.0,1437.5,625.5,0.0,0.0,0.0,0.0,988.5,9036.5
2023-03-20,3,S2,24.0,5858.0,1437.0,540.0,0.0,0.0,0.0,0.0,998.0,8833.0
2023-03-21,3,S2,0.0,5671.0,1524.0,642.0,0.0,25.0,0.0,0.0,1001.0,8863.0
2023-03-21,3,S2,0.5,5572.5,1472.5,541.5,0.0,12.5,0.0,0.0,997.0,8596.0
2023-03-21,3,S2,1.0,5474.0,1421.0,441.0,0.0,0.0,0.0,0.0,993.0,8329.0
2023-03-21,3,S2,1.5,5423.0,1417.0,422.5,0.0,0.0,0.0,0.0,847.0,8109.5
2023-03-21,3,S2,2.0,5372.0,1413.0,404.0,0.0,0.0,0.0,0.0,701.0,7890.0
2023-03-21,3,S2,2.5,5313.0,1391.0,314.5,0.0,0.0,0.0,0.0,700.0,7718.5
2023-03-21,3,S2,3.0,5254.0,1369.0,225.0,0.0,0.0,0.0,0.0,699.0,7547.0
2023-03-21,3,S2,3.5,5162.5,1359.5,219.5,0.0,0.0,0.0,0.0,698.0,7439.5
2023-03-21,3,S2,4.0,5071.0,1350.0,214.0,0.0,0.0,0.0,0.0,697.0,7332.0
2023-03-21,3,S2,4.5,4882.0,1330.5,165.0,0.0,0.0,0.0,0.0,685.0,7062.5
2023-03-21,3,S2,5.0,4693.0,1311.0,116.0,0.0,0.0,0.0,0.0,673.0,6793.0
2023-03-21,3,S2,5.5,4741.5,1322.5,114.0,0.0,0.0,0.0,0.0,737.5,6915.5
2023-03-21,3,S2,6.0,4790.0,1334.0,112.0,0.0,0.0,0.0,0.0,802.0,7038.0
2023-03-21,3,S2,6.5,4971.0,1345.0,163.0,0.0,0.0,15.5,0.0,840.0,7334.5
2023-03-21,3,S2,7.0,5152.0,1356.0,214.0,0.0,0.0,31.0,0.0,878.0,7631.0
2023-03-21,3,S2,7.5,5239.5,1381.0,251.0,0.0,0.0,70.0,0.0,883.0,7824.5
2023-03-21,3,S2,8.0,5327.0,1406.0,288.0,0.0,0.0,109.0,0.0,888.0,8018.0
2023-03-21,3,S2,8.5,5357.5,1377.5,293.5,0.0,0.0,178.5,0.0,914.0,8121.0
2023-03-21,3,S2,9.0,5388.0,1349.0,299.0,0.0,0.0,248.0,0.0,940.0,8224.0
2023-03-21,3,S2,9.5,5538.5,1348.0,332.0,0.0,0.0,272.0,0.0,943.5,8434.0
2023-03-21,3,S2,10.0,5689.0,1347.0,365.0,0.0,0.0,296.0,0.0,947.0,8644.0
2023-03-21,3,S2,10.5,5743.0,1346.5,353.5,0.0,0.0,291.5,0.0,971.0,8705.5
2023-03-21,3,S2,11.0,5797.0,1346.0,342.0,0.0,0.0,287.0,0.0,995.0,8767.0
2023-03-21,3,S2,11.5,5770.5,1394.5,541.5,0.0,0.0,308.5,0.0,998.0,9013.0
2023-03-21,3,S2,12.0,5744.0,1443.0,741.0,0.0,0.0,330.0,0.0,1001.0,9259.0
2023-03-21,3,S2,12.5,5675.0,1415.0,963.0,0.0,0.0,336.5,0.0,1002.0,9391.5
2023-03-21,3,S2,13.0,5606.0,1387.0,1185.0,0.0,0.0,343.0,0.0,1003.0,9524.0
2023-03-21,3,S2,13.5,5606.0,1387.0,1185.0,0.0,0.0,343.0,0.0,1003.0,9343.0
2023-03-21,3,S2,14.0,5606.0,1387.0,1185.0,0.0,0.0,343.0,0.0,1003.0,9162.0
2023-03-21,3,S2,14.5,5374.0,1435.0,1156.5,0.0,0.0,261.0,0.0,1009.0,9054.5
2023-03-21,3,S2,15.0,5142.0,1483.0,1128.0,0.0,0.0,179.0,0.0,1015.0,8947.0
2023-03-21,3,S2,15.5,5174.0,1452.0,984.5,0.0,0.0,149.0,0.0,997.0,8756.5
2023-03-21,3,S2,16.0,5206.0,1421.0,841.0,0.0,0.0,119.0,0.0,979.0,8566.0
2023-03-21,3,S2,16.5,5213.0,1433.0,846.5,0.0,0.0,84.0,0.0,978.0,8554.5
2023-03-21,3,S2,17.0,5220.0,1445.0,852.0,0.0,0.0,49.0,0.0,977.0,8543.0
2023-03-21,3,S2,17.5,5214.5,1435.5,1035.0,0.0,0.0,25.5,0.0,995.5,8706.0
