Future,Scenario,REGION,YEAR,TECHNOLOGY,FUEL,EMISSION,MODE_OF_OPERATION,TIMESLICE,STORAGE,SEASON,DAYTYPE,DAILYTIMEBRACKET,AvailabilityFactor,CapacityFactor,CapacityToActivityUnit,CapitalCost,CapitalCostStorage,Conversionld,Conversionlh,Conversionls,DaySplit,EmissionActivityRatio,FixedCost,InputActivityRatio,OperationalLife,OperationalLifeStorage,OutputActivityRatio,ReserveMargin,ReserveMarginTagFuel,ReserveMarginTagTechnology,ResidualCapacity,ResidualStorageCapacity,SpecifiedAnnualDemand,SpecifiedDemandProfile,StorageLevelStart,TechnologyFromStorage,TechnologyToStorage,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityUpperLimit,VariableCost,YearSplit
0,BAU,GLOBAL,2041.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2041.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2041.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2041.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,,,,,,,,,,,,765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2042.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,,,,,,,,,,,,751.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2043.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,,,,,,,,,,,,738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2044.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,,,,,,,,,,,,724.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2045.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,,,,,,,,,,,,711.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2046.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,,,,,,,,,,,,698.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2047.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,,,,,,,,,,,,684.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2048.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,,,,,,,,,,,,671.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,22.8,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2049.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,,,,,,,,,,,,658.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,ELCMDVXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,ELCMDVXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2050.0,PWRSDSMDVXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,,PWRSDSMDVXX,,,,,,,,,,,31.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,,PWRSDSMDVXX,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,,PWRSDSMDVXX,,,1.0,,SDSMDVXX01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,
0,BAU,GLOBAL,,PWRSDSMDVXX,,,2.0,,SDSMDVXX01,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
0,BAU,GLOBAL,,PWRSDSMDVXX,,,1.0,,SDSMDVXX01,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
0,BAU,GLOBAL,,PWRSDSMDVXX,,,2.0,,SDSMDVXX01,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,,,,,,,,,,,,1146.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2023.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,,,,,,,,,,,,1045.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,26.65,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2024.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,,,,,,,,,,,,943.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,27.3,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2025.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,,,,,,,,,,,,914.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,26.26,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2026.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,,,,,,,,,,,,886.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,25.22,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2027.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,,,,,,,,,,,,857.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,24.18,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2028.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,,,,,,,,,,,,828.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,23.14,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2029.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,,,,,,,,,,,,799.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2030.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,,,,,,,,,,,,788.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2031.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,,,,,,,,,,,,776.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,ELCNPLXX00,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,ELCNPLXX00,,2.0,,,,,,,,,,,,,,,,,,,,0.85,,,,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
0,BAU,GLOBAL,2032.0,PWRSDSNPLXX,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,
