source_rule_id,parameter,ordered_parameter_indices,region,technology,semantic_technology_group,canonical_country,year,required_root_present,required_root_value,required_root_state,verified_physical_unit,verified_compiled_unit,root_scenarios_with_actual_change,authority_classification,authority_lineage_class,timeslice
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINCOGLKA::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINCOGLKA,MIN:COG,LKA,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINCOGLKA::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINCOGLKA,MIN:COG,LKA,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINCOGLKA::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINCOGLKA,MIN:COG,LKA,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASIND::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASIND,MIN:GAS,IND,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASIND::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASIND,MIN:GAS,IND,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASIND::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASIND,MIN:GAS,IND,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASIND::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASIND,MIN:GAS,IND,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASLKA::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASLKA,MIN:GAS,LKA,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASLKA::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASLKA,MIN:GAS,LKA,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASLKA::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASLKA,MIN:GAS,LKA,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINGASLKA::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINGASLKA,MIN:GAS,LKA,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILIND::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILIND,MIN:OIL,IND,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILIND::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILIND,MIN:OIL,IND,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILIND::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILIND,MIN:OIL,IND,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILIND::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILIND,MIN:OIL,IND,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILLKA::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILLKA,MIN:OIL,LKA,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILLKA::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILLKA,MIN:OIL,LKA,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILLKA::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILLKA,MIN:OIL,LKA,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOILLKA::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOILLKA,MIN:OIL,LKA,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHIND::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHIND,MIN:OTH,IND,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHIND::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHIND,MIN:OTH,IND,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHIND::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHIND,MIN:OTH,IND,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHIND::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHIND,MIN:OTH,IND,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHLKA::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHLKA,MIN:OTH,LKA,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHLKA::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHLKA,MIN:OTH,LKA,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHLKA::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHLKA,MIN:OTH,LKA,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINOTHLKA::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINOTHLKA,MIN:OTH,LKA,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETIND::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETIND,MIN:PET,IND,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETIND::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETIND,MIN:PET,IND,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETIND::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETIND,MIN:PET,IND,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETIND::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETIND,MIN:PET,IND,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETLKA::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETLKA,MIN:PET,LKA,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETLKA::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETLKA,MIN:PET,LKA,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETLKA::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETLKA,MIN:PET,LKA,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINPETLKA::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINPETLKA,MIN:PET,LKA,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNIND::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNIND,MIN:URN,IND,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNIND::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNIND,MIN:URN,IND,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNIND::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNIND,MIN:URN,IND,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNIND::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNIND,MIN:URN,IND,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNLKA::2023,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2023,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNLKA::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2024,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNLKA::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2025,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::MINURNLKA::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,MINURNLKA,MIN:URN,LKA,2026,true,0,ZERO,native_supply_capacity_unit,native_supply_capacity_unit,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDEA::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2024,true,0.0352,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDEA::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2025,true,0.0398,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDEA::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDEA,PWR:BIO,IND,2026,true,0.0407,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDNE::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2024,true,0.0019,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDNE::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2025,true,0.002,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDNE::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNE,PWR:BIO,IND,2026,true,0.0021,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDNO::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2024,true,0.1905,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDNO::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2025,true,0.2013,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDNO::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDNO,PWR:BIO,IND,2026,true,0.2161,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDSO::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDSO,PWR:BIO,IND,2024,true,0.2161,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDSO::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDSO,PWR:BIO,IND,2025,true,0.2295,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDSO::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDSO,PWR:BIO,IND,2026,true,0.2525,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDWE::2024,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDWE,PWR:BIO,IND,2024,true,0.1883,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDWE::2025,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDWE,PWR:BIO,IND,2025,true,0.2059,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
PWR_MIN_PIN::TotalAnnualMaxCapacityInvestment::GLOBAL::PWRBIOINDWE::2026,TotalAnnualMaxCapacityInvestment,"[""REGION"",""TECHNOLOGY"",""YEAR""]",GLOBAL,PWRBIOINDWE,PWR:BIO,IND,2026,true,0.2321,POSITIVE,GW,GW,A_Calibrated_BAU;B_Optimised_VRE;C_Target_VRE,BENCHMARK_SUPPORTED,ACCEPTED_WS4_BASE_YEAR_PIN_2023_2026,
